PlayedAt,TrackName,ArtistName,TrackId,TrackURL
"February 20, 2025 at 10:16PM",Charlie Chaplin,Wibke Komi,6ZTPKYvLJXNcoIBJQFv3la,https://open.spotify.com/track/6ZTPKYvLJXNcoIBJQFv3la
"February 20, 2025 at 10:18PM",Hope,Josa,798xA6Nh36kCeElGeuTHtq,https://open.spotify.com/track/798xA6Nh36kCeElGeuTHtq
"February 20, 2025 at 10:20PM",Full Circle,Two Scents,7GmAZTd0h6PCzVXfGKa9co,https://open.spotify.com/track/7GmAZTd0h6PCzVXfGKa9co
"February 20, 2025 at 10:22PM",Rain in Kyōto,Kid Tarô,3GY1Eh9gWqq1e882cIh5J1,https://open.spotify.com/track/3GY1Eh9gWqq1e882cIh5J1
"February 20, 2025 at 10:24PM",saffron echoes,gnerf,2TixM05WePykQVfmxs1ojS,https://open.spotify.com/track/2TixM05WePykQVfmxs1ojS
"February 20, 2025 at 10:26PM",Pura Vida,Nicolas Kluzek,5m4asY4DJQgTY9Mn7SJh2X,https://open.spotify.com/track/5m4asY4DJQgTY9Mn7SJh2X
"February 20, 2025 at 10:28PM",Black Lotus,Perpetual Machine,4VD0Zrw5r5i8gsa7tSZbgv,https://open.spotify.com/track/4VD0Zrw5r5i8gsa7tSZbgv
"February 20, 2025 at 10:30PM",Feels Like Home,Adrian Planitz,58uy3CHRJaCg8fzxqpuibp,https://open.spotify.com/track/58uy3CHRJaCg8fzxqpuibp
"February 20, 2025 at 10:32PM",Smoothie Vibes,peerless,04hZ8wOqxvykrGYKdeACms,https://open.spotify.com/track/04hZ8wOqxvykrGYKdeACms
"February 20, 2025 at 10:34PM",Flower Kingdom,Mossdeep,1s8hwjA2u5dOpU0SEoxDxz,https://open.spotify.com/track/1s8hwjA2u5dOpU0SEoxDxz
"February 20, 2025 at 10:36PM",Rough Sea,Gas Lab,3p4FGcnGJWDuVwMXnXHDFc,https://open.spotify.com/track/3p4FGcnGJWDuVwMXnXHDFc
"February 20, 2025 at 10:38PM",Tronntora,submarine,2f26EtMrZFMuFLx8RrFeaL,https://open.spotify.com/track/2f26EtMrZFMuFLx8RrFeaL
"February 20, 2025 at 10:40PM",Glow,Autohacker,7JGMIK6MNkDEoCSsdABXII,https://open.spotify.com/track/7JGMIK6MNkDEoCSsdABXII
"February 20, 2025 at 10:43PM",courgetti,lilibu,3V9GidOZeEPa1DeC2JDLzF,https://open.spotify.com/track/3V9GidOZeEPa1DeC2JDLzF
"February 20, 2025 at 10:45PM",Midnight Sun,MLTSMTHNG,1Cqj266QvBLBNNhRFfupDj,https://open.spotify.com/track/1Cqj266QvBLBNNhRFfupDj
"February 20, 2025 at 10:47PM",The Inner Sun,Carl Borg,2u822ndjFVTtYr2Gu5Efln,https://open.spotify.com/track/2u822ndjFVTtYr2Gu5Efln
"February 20, 2025 at 10:48PM",Hope,Flash Cut,2Sn6K7nX20ix6BHQlGLNxW,https://open.spotify.com/track/2Sn6K7nX20ix6BHQlGLNxW
"February 20, 2025 at 10:50PM",Dusk Cruise,Qommodity,05amXskabrMv7lgIMbrWNI,https://open.spotify.com/track/05amXskabrMv7lgIMbrWNI
"February 20, 2025 at 10:52PM",Bobba,Platinum Dust,6IWajUqxetsaZo5kqqDPrJ,https://open.spotify.com/track/6IWajUqxetsaZo5kqqDPrJ
"February 20, 2025 at 10:54PM",Level Up,Zmeyev,7DLLTse2JSpe5956I6PuEx,https://open.spotify.com/track/7DLLTse2JSpe5956I6PuEx
"February 20, 2025 at 10:56PM",Island of God,sloh rou,1Td9a4tzQb2dEzSPzCAtWo,https://open.spotify.com/track/1Td9a4tzQb2dEzSPzCAtWo
"February 20, 2025 at 10:57PM","High five, low-fi",Dusty Kadinsky,6mCHWvDL7kXZdVhc8ovk0y,https://open.spotify.com/track/6mCHWvDL7kXZdVhc8ovk0y
"February 20, 2025 at 10:59PM",Salty Spears,Pickle Bits,6ZmBhY7KvNRg7ohYNyIgCK,https://open.spotify.com/track/6ZmBhY7KvNRg7ohYNyIgCK
"February 20, 2025 at 11:01PM",Late Flight,SP-Mato,6DcweauFxkGQs9wHr7bcxb,https://open.spotify.com/track/6DcweauFxkGQs9wHr7bcxb
"February 20, 2025 at 11:03PM",The North,Etzuko.,6UqG5x0NXvwJblinn1EYDv,https://open.spotify.com/track/6UqG5x0NXvwJblinn1EYDv
"February 20, 2025 at 11:04PM",New Hoodie,Grmmr.126,0ZZqAwprvmGd9TFCFz7oUD,https://open.spotify.com/track/0ZZqAwprvmGd9TFCFz7oUD
"February 20, 2025 at 11:06PM",favour the brave,Rustique Beats,2TLObOpKa82LXdJwzEgP2M,https://open.spotify.com/track/2TLObOpKa82LXdJwzEgP2M
"February 20, 2025 at 11:07PM",Damn,byJ.,5O1j64ep8DD9sHtmhSVGlb,https://open.spotify.com/track/5O1j64ep8DD9sHtmhSVGlb
"February 20, 2025 at 11:09PM",sheesh bloke,SLACER,2DvtuX7pLLwe5RWuqecuCX,https://open.spotify.com/track/2DvtuX7pLLwe5RWuqecuCX
"February 20, 2025 at 11:10PM",Through The Horizons,BƱBBLE,0nermprVtm8B7tOeLy2yXz,https://open.spotify.com/track/0nermprVtm8B7tOeLy2yXz
"February 20, 2025 at 11:12PM",all love.,yeyts.,5MuK3IJqHnDPNUTqNnsjMo,https://open.spotify.com/track/5MuK3IJqHnDPNUTqNnsjMo
"February 20, 2025 at 11:14PM",Solitude,Neon Panda,4mjZxP6wc7FKV3ylwblakq,https://open.spotify.com/track/4mjZxP6wc7FKV3ylwblakq
"February 20, 2025 at 11:16PM",Tangerines,lukayo,6pmpSFh5kpOeUeLa6WROB3,https://open.spotify.com/track/6pmpSFh5kpOeUeLa6WROB3
"February 20, 2025 at 11:18PM",Multiply,A & C,2hn3t1cwovKmBKdLcTa76c,https://open.spotify.com/track/2hn3t1cwovKmBKdLcTa76c
"February 20, 2025 at 11:19PM",Floor 5,enix lee,2IEJDnXmqa2QEkcUureE1p,https://open.spotify.com/track/2IEJDnXmqa2QEkcUureE1p
"February 20, 2025 at 11:21PM",path-not-taken,entsy,5Wib385Q50uwRxnZ2KQRaM,https://open.spotify.com/track/5Wib385Q50uwRxnZ2KQRaM
"February 20, 2025 at 11:23PM",don't be gone long,Fed Nance,15ICOqUkcDy4AgFkf02ShT,https://open.spotify.com/track/15ICOqUkcDy4AgFkf02ShT
"February 20, 2025 at 11:25PM",big buddha,Max Hayward,3ctgxH0ZpE50qscnZYBY1H,https://open.spotify.com/track/3ctgxH0ZpE50qscnZYBY1H
"February 20, 2025 at 11:27PM",Mild Latte,skrn,04grBQdUaN77FyFdIjnm86,https://open.spotify.com/track/04grBQdUaN77FyFdIjnm86
"February 20, 2025 at 11:29PM",Mister you forgot your hat,Meryl Street,7HHLfthMPLGO4INZtNjxHW,https://open.spotify.com/track/7HHLfthMPLGO4INZtNjxHW
"February 20, 2025 at 11:31PM",Beach Bars,Lowkey,0AZWFFaznQQBh3COx61Nce,https://open.spotify.com/track/0AZWFFaznQQBh3COx61Nce
"February 20, 2025 at 11:33PM",Solitude,Danæ,3B1CEpzdKIny47WADN2DGc,https://open.spotify.com/track/3B1CEpzdKIny47WADN2DGc
"February 20, 2025 at 11:35PM",Mimoza Sunday,Dasunny,4SWNsSXHBxrwaOr4yP8xV5,https://open.spotify.com/track/4SWNsSXHBxrwaOr4yP8xV5
"February 20, 2025 at 11:37PM",Piece Of Mind,Vincent Rayn,63yUqUFLVbDQRKR8rQXdsD,https://open.spotify.com/track/63yUqUFLVbDQRKR8rQXdsD
"February 20, 2025 at 11:39PM",Leap Year,RMB Justize,2ncnzsmDaoQYjSeKkFSggc,https://open.spotify.com/track/2ncnzsmDaoQYjSeKkFSggc
"February 20, 2025 at 11:41PM",Tobari,Su-Zuum,26TtYAJOsNblgUe5auw9xU,https://open.spotify.com/track/26TtYAJOsNblgUe5auw9xU
"February 21, 2025 at 12:17AM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 21, 2025 at 12:35AM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 21, 2025 at 12:40AM",Warm Flicker - Uevo & Noflik Remix,rocomoco,2aoLjocG6ib3CaIImYSGLa,https://open.spotify.com/track/2aoLjocG6ib3CaIImYSGLa
"February 21, 2025 at 12:41AM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 21, 2025 at 12:42AM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 21, 2025 at 12:45AM",Lágrimas de Crocodilo,WIU,3uz2TYNawZPRCFWrz5Gmzh,https://open.spotify.com/track/3uz2TYNawZPRCFWrz5Gmzh
"February 21, 2025 at 12:57AM",tigrinho,MC Cabelinho,56x69XVUEab7NtWMUYvcLe,https://open.spotify.com/track/56x69XVUEab7NtWMUYvcLe
"February 21, 2025 at 12:59AM",Drill Clássico,Chico da Tina,3Z1O1a9O3uQmO0HrX8MrU2,https://open.spotify.com/track/3Z1O1a9O3uQmO0HrX8MrU2
"February 21, 2025 at 01:03AM",4Tal,Matuê,6OcZP4rUfuxms2r8Mwx5BQ,https://open.spotify.com/track/6OcZP4rUfuxms2r8Mwx5BQ
"February 21, 2025 at 11:52AM",Trio no Hotel,Chico da Tina,6HFGX0Aq2ruxxldJuJl3r2,https://open.spotify.com/track/6HFGX0Aq2ruxxldJuJl3r2
"February 21, 2025 at 04:16PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 21, 2025 at 04:18PM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 22, 2025 at 01:14AM",04AM,Matuê,2fTTmjyF7pfarDBAbsJkvb,https://open.spotify.com/track/2fTTmjyF7pfarDBAbsJkvb
"February 22, 2025 at 01:18AM",Castlevania,Matuê,3Kh5a6vXMiJtC35jMEfmyy,https://open.spotify.com/track/3Kh5a6vXMiJtC35jMEfmyy
"February 22, 2025 at 11:35AM",Maria,Matuê,2ux3Sb90r5aA74nLMls1u0,https://open.spotify.com/track/2ux3Sb90r5aA74nLMls1u0
"February 22, 2025 at 11:39AM",A Morte do Autotune,Matuê,4MF0VMffyxHsy3GZwwUnAs,https://open.spotify.com/track/4MF0VMffyxHsy3GZwwUnAs
"February 22, 2025 at 11:41AM",Crack com Mussilon,Matuê,4ssHL7bSnOAE7HjiuLx6Co,https://open.spotify.com/track/4ssHL7bSnOAE7HjiuLx6Co
"February 22, 2025 at 11:44AM",Imagina esse Cenário,Matuê,2fjqfFUq64thFsqfKN01kS,https://open.spotify.com/track/2fjqfFUq64thFsqfKN01kS
"February 22, 2025 at 02:48PM",Antes,Matuê,2XymTaHTrQWDEuSyhfZvqF,https://open.spotify.com/track/2XymTaHTrQWDEuSyhfZvqF
"February 22, 2025 at 02:52PM",Maria,Matuê,2ux3Sb90r5aA74nLMls1u0,https://open.spotify.com/track/2ux3Sb90r5aA74nLMls1u0
"February 22, 2025 at 06:54PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 12:08AM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 12:10AM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 23, 2025 at 12:59AM",POUQUINHO DA MINHA VIBE (feat. Japa),WIU,0f4QnSC3ObuKug2XIwMAVt,https://open.spotify.com/track/0f4QnSC3ObuKug2XIwMAVt
"February 22, 2025 at 06:56PM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 23, 2025 at 02:58PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 03:00PM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 23, 2025 at 03:03PM",POUQUINHO DA MINHA VIBE (feat. Japa),WIU,0f4QnSC3ObuKug2XIwMAVt,https://open.spotify.com/track/0f4QnSC3ObuKug2XIwMAVt
"February 23, 2025 at 03:06PM",CHICK,WIU,2vv7B1aqBlivQIGf5ua2oi,https://open.spotify.com/track/2vv7B1aqBlivQIGf5ua2oi
"February 23, 2025 at 03:09PM",PUTO (feat. Alee),WIU,1mhgqpCAnVZarcA65K6L0h,https://open.spotify.com/track/1mhgqpCAnVZarcA65K6L0h
"February 23, 2025 at 04:05PM",Crack com Mussilon,Matuê,4ssHL7bSnOAE7HjiuLx6Co,https://open.spotify.com/track/4ssHL7bSnOAE7HjiuLx6Co
"February 23, 2025 at 04:47PM",TEMPO DO OURO,Alee,7a9sHTuIYHpwiAFUMgm7A7,https://open.spotify.com/track/7a9sHTuIYHpwiAFUMgm7A7
"February 23, 2025 at 04:48PM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 23, 2025 at 04:51PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 04:53PM",HERANÇA,Alee,3npYrZglT1KnNU8wvy8aQY,https://open.spotify.com/track/3npYrZglT1KnNU8wvy8aQY
"February 23, 2025 at 04:56PM",777-666,Matuê,3sGcETRMuAgcPgjDpIkgMn,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
"February 23, 2025 at 04:59PM",Máquina do Tempo,Matuê,5oI9blwsXC8AkTWw6wASY8,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
"February 23, 2025 at 05:02PM",Crack com Mussilon,Matuê,4ssHL7bSnOAE7HjiuLx6Co,https://open.spotify.com/track/4ssHL7bSnOAE7HjiuLx6Co
"February 23, 2025 at 05:07PM",333,Matuê,0qsKefQyXCzaxjHbOcd8IU,https://open.spotify.com/track/0qsKefQyXCzaxjHbOcd8IU
"February 23, 2025 at 05:10PM",Nós Combina,Mãolee,4ZrKyfCV1UcHuZjbLp03fM,https://open.spotify.com/track/4ZrKyfCV1UcHuZjbLp03fM
"February 23, 2025 at 05:13PM",Cena de Cinema,Filipe Ret,0CI8HkuouIAugyOiWkYkt8,https://open.spotify.com/track/0CI8HkuouIAugyOiWkYkt8
"February 23, 2025 at 05:16PM",Tua Fé,Filipe Ret,5MeGkenm8Qzf7f3GuosiXX,https://open.spotify.com/track/5MeGkenm8Qzf7f3GuosiXX
"February 23, 2025 at 05:19PM",Lenda,Filipe Ret,4s9dSsjUpZDSh1NWi8hLcF,https://open.spotify.com/track/4s9dSsjUpZDSh1NWi8hLcF
"February 23, 2025 at 05:22PM",Não Desista Agora,Filipe Ret,0n9b7WrRRZkTy8CfXjbZb4,https://open.spotify.com/track/0n9b7WrRRZkTy8CfXjbZb4
"February 23, 2025 at 05:24PM",TAMBOR,Alee,6lUV4vN68pfhLI4k0NSBYP,https://open.spotify.com/track/6lUV4vN68pfhLI4k0NSBYP
"February 23, 2025 at 05:27PM",PASSADO DE UM VILÃO,Alee,5gXH6r92zVkhgP1BF73J4b,https://open.spotify.com/track/5gXH6r92zVkhgP1BF73J4b
"February 23, 2025 at 05:29PM",Tudo Acaba,Leozin,66T9CxKSwBeZECvwAGXjlm,https://open.spotify.com/track/66T9CxKSwBeZECvwAGXjlm
"February 23, 2025 at 05:33PM",DE VOLTA,Brandão85,2fMm9PrJqhjphXdsNHNoQC,https://open.spotify.com/track/2fMm9PrJqhjphXdsNHNoQC
"February 23, 2025 at 05:40PM",La La La (Brazil 2014) (feat. Carlinhos Brown),Shakira,2A17TySL9lcoRTA28w9yfB,https://open.spotify.com/track/2A17TySL9lcoRTA28w9yfB
"February 23, 2025 at 05:47PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 05:50PM",DISCO DE PLATINA,Alee,1JEMksNQswK8P2n4yWznkC,https://open.spotify.com/track/1JEMksNQswK8P2n4yWznkC
"February 23, 2025 at 05:52PM",HERANÇA,Alee,3npYrZglT1KnNU8wvy8aQY,https://open.spotify.com/track/3npYrZglT1KnNU8wvy8aQY
"February 23, 2025 at 05:54PM",ÚLTIMA VEZ,Alee,7F2ZR42zJapZm5qTFsDiWs,https://open.spotify.com/track/7F2ZR42zJapZm5qTFsDiWs
"February 23, 2025 at 06:00PM",terminei recentemente,MC Cabelinho,32Pnch1VwRe5aEubdr5SaH,https://open.spotify.com/track/32Pnch1VwRe5aEubdr5SaH
"February 23, 2025 at 06:03PM",ngm é perfeito,MC Cabelinho,48s5RykIHKyvbE04ejMxH1,https://open.spotify.com/track/48s5RykIHKyvbE04ejMxH1
"February 23, 2025 at 06:06PM",acabou o amor,MC Cabelinho,3TuJODOhChHkg1pbMQ8RW4,https://open.spotify.com/track/3TuJODOhChHkg1pbMQ8RW4
"February 23, 2025 at 06:09PM",tigrinho,MC Cabelinho,56x69XVUEab7NtWMUYvcLe,https://open.spotify.com/track/56x69XVUEab7NtWMUYvcLe
"February 23, 2025 at 06:12PM",TEMPO DO OURO,Alee,7a9sHTuIYHpwiAFUMgm7A7,https://open.spotify.com/track/7a9sHTuIYHpwiAFUMgm7A7
"February 23, 2025 at 06:14PM",ON,Alee,3TKDsrJkQhHZ7HDCLFrxFf,https://open.spotify.com/track/3TKDsrJkQhHZ7HDCLFrxFf
"February 23, 2025 at 06:18PM",PASSADO DE UM VILÃO,Alee,5gXH6r92zVkhgP1BF73J4b,https://open.spotify.com/track/5gXH6r92zVkhgP1BF73J4b
"February 23, 2025 at 06:27PM",Tudo Acaba,Leozin,66T9CxKSwBeZECvwAGXjlm,https://open.spotify.com/track/66T9CxKSwBeZECvwAGXjlm
"February 23, 2025 at 06:30PM",DE VOLTA,Brandão85,2fMm9PrJqhjphXdsNHNoQC,https://open.spotify.com/track/2fMm9PrJqhjphXdsNHNoQC
"February 23, 2025 at 06:34PM",ESPAÇONAVE,Brandão85,4pwKy99a1IhAwjekz8Zf0c,https://open.spotify.com/track/4pwKy99a1IhAwjekz8Zf0c
"February 23, 2025 at 06:37PM",DESTAQUE,Brandão85,2FwcM5w6qEiYJCIy8y7sqt,https://open.spotify.com/track/2FwcM5w6qEiYJCIy8y7sqt
"February 23, 2025 at 06:40PM",LAMBORGHINI,Brandão85,7nKqKSu0ID3VPZzZvK5A36,https://open.spotify.com/track/7nKqKSu0ID3VPZzZvK5A36
"February 23, 2025 at 06:43PM",ASTRAL,Brandão85,5oKmkzYGZSck6AXjKBuLHM,https://open.spotify.com/track/5oKmkzYGZSck6AXjKBuLHM
"February 23, 2025 at 06:45PM",COLETE,Brandão85,46XfbZcpkwoK75I0DVUP3b,https://open.spotify.com/track/46XfbZcpkwoK75I0DVUP3b
"February 23, 2025 at 07:29PM",CEO,Brandão85,7baYqYOACZucN0YJkqZwyx,https://open.spotify.com/track/7baYqYOACZucN0YJkqZwyx
"February 23, 2025 at 07:33PM",MODELO CUBANA,Brandão85,47WWzlTlLrvHFYnBSBorbi,https://open.spotify.com/track/47WWzlTlLrvHFYnBSBorbi
"February 23, 2025 at 07:36PM",EM DIREÇÃO DO SOL,Brandão85,70E9Lkot8OBYwqAk33ZZzi,https://open.spotify.com/track/70E9Lkot8OBYwqAk33ZZzi
"February 23, 2025 at 07:39PM",MELHOR FASE,Brandão85,4ngB7h4ghhB7wG7ZAtUWPO,https://open.spotify.com/track/4ngB7h4ghhB7wG7ZAtUWPO
"February 23, 2025 at 07:41PM",Bang Bang (feat. Matuê),Garena Free Fire,674zI66aNYezOTSy1xxg5l,https://open.spotify.com/track/674zI66aNYezOTSy1xxg5l
"February 23, 2025 at 07:43PM",PRETINHO UVA,Brandão85,4lc1z9qaAfR0NEyoX4Ob1A,https://open.spotify.com/track/4lc1z9qaAfR0NEyoX4Ob1A
"February 23, 2025 at 07:46PM",PANTHER,Alee,5OVXvbuXTWNegFkEVdAeFt,https://open.spotify.com/track/5OVXvbuXTWNegFkEVdAeFt
"February 23, 2025 at 07:48PM",KING,Alee,6Y1vYVXm5umZqqjaXLwKRo,https://open.spotify.com/track/6Y1vYVXm5umZqqjaXLwKRo
"February 23, 2025 at 07:58PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 08:01PM",LUÍSA SONZA,WIU,7r3wQEcoZSEBBCG7tOup3K,https://open.spotify.com/track/7r3wQEcoZSEBBCG7tOup3K
"February 23, 2025 at 08:07PM",Vizão de Cria 3,Caio Luccas,7BE8gYIIFPJsx3EjXk77yT,https://open.spotify.com/track/7BE8gYIIFPJsx3EjXk77yT
"February 23, 2025 at 08:10PM",Fim,Yunk Vino,2Cmeenm4zqdP24XgOAFPYt,https://open.spotify.com/track/2Cmeenm4zqdP24XgOAFPYt
"February 23, 2025 at 08:12PM",1993,Matuê,6QsHhB0W9GtLF3cI7mUVkQ,https://open.spotify.com/track/6QsHhB0W9GtLF3cI7mUVkQ
"February 23, 2025 at 08:16PM",espelho,Teto,49RRBsYse5dBDRubOhCEkE,https://open.spotify.com/track/49RRBsYse5dBDRubOhCEkE
"February 23, 2025 at 08:19PM",ALPINISTA SOCIAL,Alee,5SuhtRofSXwsvto7BXUk9z,https://open.spotify.com/track/5SuhtRofSXwsvto7BXUk9z
"February 23, 2025 at 08:21PM",KING,Alee,6Y1vYVXm5umZqqjaXLwKRo,https://open.spotify.com/track/6Y1vYVXm5umZqqjaXLwKRo
"February 23, 2025 at 08:25PM",Like This!,Matuê,49gGZLLm1d7fBFQkTqskXo,https://open.spotify.com/track/49gGZLLm1d7fBFQkTqskXo
"February 23, 2025 at 09:11PM",Antes,Matuê,2XymTaHTrQWDEuSyhfZvqF,https://open.spotify.com/track/2XymTaHTrQWDEuSyhfZvqF
"February 23, 2025 at 09:33PM",BRAZIL,Kyan,0d16iGBlngyLHsldWzvahM,https://open.spotify.com/track/0d16iGBlngyLHsldWzvahM
"February 23, 2025 at 09:33PM",Espinafre,Brandão85,7K9j6LICm02OlSjEu026qN,https://open.spotify.com/track/7K9j6LICm02OlSjEu026qN
"February 23, 2025 at 09:33PM",Crack com Mussilon,Matuê,4ssHL7bSnOAE7HjiuLx6Co,https://open.spotify.com/track/4ssHL7bSnOAE7HjiuLx6Co
"February 23, 2025 at 09:36PM",Luxúria,Xamã,5kuUOpHZlZjL8b7HXkxRsm,https://open.spotify.com/track/5kuUOpHZlZjL8b7HXkxRsm
"February 23, 2025 at 09:38PM",Imagina esse Cenário,Matuê,2fjqfFUq64thFsqfKN01kS,https://open.spotify.com/track/2fjqfFUq64thFsqfKN01kS
"February 23, 2025 at 09:41PM",Gorilla Roxo,Matuê,0bV0LtjtZH76gD0ujPYS3n,https://open.spotify.com/track/0bV0LtjtZH76gD0ujPYS3n
"February 23, 2025 at 09:44PM",Flow Espacial,Teto,4qDT0BeJ7BjatrN9k8AvB4,https://open.spotify.com/track/4qDT0BeJ7BjatrN9k8AvB4
"February 23, 2025 at 09:47PM",Maria,Matuê,2ux3Sb90r5aA74nLMls1u0,https://open.spotify.com/track/2ux3Sb90r5aA74nLMls1u0
"February 23, 2025 at 09:54PM",Cogulândia,Matuê,5T6mY3sQbvVfLnertXdoST,https://open.spotify.com/track/5T6mY3sQbvVfLnertXdoST
"February 23, 2025 at 09:57PM",ESPAÇONAVE,Brandão85,4pwKy99a1IhAwjekz8Zf0c,https://open.spotify.com/track/4pwKy99a1IhAwjekz8Zf0c
"February 23, 2025 at 10:00PM",Brinca Demais,WIU,1JzMOnuyabzpRuSudDD4Cq,https://open.spotify.com/track/1JzMOnuyabzpRuSudDD4Cq
"February 23, 2025 at 10:03PM",Outro Plano,Logri,6rBjdgAeRTHyqvQbqZgPw6,https://open.spotify.com/track/6rBjdgAeRTHyqvQbqZgPw6
"February 23, 2025 at 10:07PM",4Tal,Matuê,6OcZP4rUfuxms2r8Mwx5BQ,https://open.spotify.com/track/6OcZP4rUfuxms2r8Mwx5BQ
"February 23, 2025 at 10:09PM",Antes,Matuê,2XymTaHTrQWDEuSyhfZvqF,https://open.spotify.com/track/2XymTaHTrQWDEuSyhfZvqF
"February 23, 2025 at 10:13PM",Conexões de Máfia (feat. Rich The Kid),Matuê,3ktTWpYdXrYApH54cBo4Ap,https://open.spotify.com/track/3ktTWpYdXrYApH54cBo4Ap
"February 23, 2025 at 10:17PM",Banco,Matuê,7MPQNyAX02uIEQCRsC4sgc,https://open.spotify.com/track/7MPQNyAX02uIEQCRsC4sgc
"February 23, 2025 at 10:20PM",É Sal,Matuê,2c80HnIOPMmQQVQllQEWb5,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5
"February 23, 2025 at 10:24PM",Anos Luz,Matuê,0GYPcKDlsb8WEtJkkKdtgH,https://open.spotify.com/track/0GYPcKDlsb8WEtJkkKdtgH
"February 23, 2025 at 10:28PM",De Peça Em Peça,Matuê,1fDBHAthXN5VVLg1RaCYQJ,https://open.spotify.com/track/1fDBHAthXN5VVLg1RaCYQJ
"February 23, 2025 at 10:34PM",A Última Dança,Matuê,6Vv7VhPQoWJ8CzzmyRedm7,https://open.spotify.com/track/6Vv7VhPQoWJ8CzzmyRedm7
"February 23, 2025 at 10:37PM",Urubus,Matuê,3dMzdnrJHul8dFZsJfGaQI,https://open.spotify.com/track/3dMzdnrJHul8dFZsJfGaQI
"February 23, 2025 at 10:41PM",Lama no Copo,Matuê,1LbGQIbIK5fybh2AfGz0hw,https://open.spotify.com/track/1LbGQIbIK5fybh2AfGz0hw
"February 23, 2025 at 10:45PM",Vampiro,Matuê,6bTdZ7xfKp3NqqADJ8HLyj,https://open.spotify.com/track/6bTdZ7xfKp3NqqADJ8HLyj
"February 23, 2025 at 10:50PM",Isso é Sério,Matuê,3Sa2gVQioE31DcG4nKNDqD,https://open.spotify.com/track/3Sa2gVQioE31DcG4nKNDqD
"February 23, 2025 at 10:53PM",3am,IssoQueÉSomDeRap,4SgRO5dqqaFeuWsn6FKoBM,https://open.spotify.com/track/4SgRO5dqqaFeuWsn6FKoBM
"February 23, 2025 at 10:57PM",Máquina do Tempo,Matuê,5oI9blwsXC8AkTWw6wASY8,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
"February 23, 2025 at 11:00PM",Kenny G,Matuê,3MkdA6vwF0ifRl86yzTlJW,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
"February 23, 2025 at 11:10PM",Poesia Acústica #7 Céu Azul,MC Hariel,44ftNxH1WwJwGJ3LR5Nf2t,https://open.spotify.com/track/44ftNxH1WwJwGJ3LR5Nf2t
"February 23, 2025 at 11:13PM",A Morte do Autotune,Matuê,4MF0VMffyxHsy3GZwwUnAs,https://open.spotify.com/track/4MF0VMffyxHsy3GZwwUnAs
"February 23, 2025 at 11:16PM",Groupies,Doode,3ua3rqwBNmeGeQfcKnA3bT,https://open.spotify.com/track/3ua3rqwBNmeGeQfcKnA3bT
"February 23, 2025 at 11:19PM",Honey Babe,Matuê,02E7Htoh3Bg6bg00jMB6nw,https://open.spotify.com/track/02E7Htoh3Bg6bg00jMB6nw
